datetime_utc,elapsed_s,window_s,centroid_cs,delta_pct,counts_in_window,total_counts,status
2026-07-03T15:39:21.148755+00:00,24245.753351399995,60,1434.432415213973,-0.006617171641259512,110246232,500652238,OK
2026-07-03T15:40:21.426962+00:00,24306.031581599993,60,1434.4365371670801,-0.006329832878780381,108700064,493954080,OK
2026-07-03T15:41:21.738278+00:00,24366.34285700001,60,1434.44547680757,-0.00570665615440456,108952727,495049584,OK
2026-07-03T15:42:22.064900+00:00,24426.669529000006,60,1434.4167993763788,-0.007705741873065279,111017371,504224259,OK
2026-07-03T15:43:22.345586+00:00,24486.95022289999,60,1434.481863840193,-0.0031701389616328214,109473892,497577762,OK
2026-07-03T15:44:22.676024+00:00,24547.280611299997,60,1434.452740206537,-0.005200329173886795,109716529,498528588,OK
2026-07-03T15:45:22.993162+00:00,24607.597746399988,60,1434.4583235111243,-0.004811120517480234,109967625,505442603,OK
2026-07-03T15:46:23.286390+00:00,24667.890987699997,60,1434.4632689327273,-0.0044663782833036835,112059608,503315562,OK
2026-07-03T15:47:23.602068+00:00,24728.206676700007,60,1434.4672797692417,-0.004186785388721846,110477109,502015166,OK
2026-07-03T15:48:23.899615+00:00,24788.5042424,60,1434.4708473975288,-0.003938088261330071,110728279,503160367,OK
2026-07-03T15:49:24.187456+00:00,24848.792040300003,60,1434.4722207306913,-0.0038423540690362104,112840819,512487918,OK
2026-07-03T15:50:24.473072+00:00,24909.077682100004,60,1434.4694850744547,-0.00403305494727401,111248297,505500941,OK
2026-07-03T15:51:24.784363+00:00,24969.388935900002,60,1434.4738127195901,-0.0037313775226852568,111502682,506667855,OK
2026-07-03T15:52:25.119953+00:00,25029.72443860001,60,1434.4802595489264,-0.0032819730983205874,113627748,516049573,OK
2026-07-03T15:53:25.414679+00:00,25090.019273499987,60,1434.4826034770122,-0.003118579343467476,112023190,509091646,OK
2026-07-03T15:54:25.705292+00:00,25150.309912700002,60,1434.4854477496317,-0.0029203068853875767,112272979,510175791,OK
2026-07-03T15:55:26.035568+00:00,25210.640135099995,60,1434.455632164263,-0.00499873261698379,114398368,519555349,OK
2026-07-03T15:56:26.393421+00:00,25270.998004499997,60,1434.521883865466,-0.00038036813278416107,112796526,512701816,OK
2026-07-03T15:57:26.708304+00:00,25331.312870399997,60,1434.486495877918,-0.0028472425207794667,113038633,513667175,OK
2026-07-03T15:58:27.040701+00:00,25391.64531729999,60,1434.4515787778384,-0.0052812916390823205,115172981,523096002,OK
2026-07-03T15:59:27.383091+00:00,25451.9877078,60,1434.520073621367,-0.0005065591120785132,113561597,516206204,OK
2026-07-03T16:00:27.692250+00:00,25512.2968981,60,1434.487484314858,-0.0027783392024457332,113804357,517163525,OK
2026-07-03T16:01:28.027851+00:00,25572.63244819999,60,1434.453706449113,-0.005132973010726767,115951140,526621545,OK
2026-07-03T16:02:28.324156+00:00,25632.92872299999,60,1434.5208631978173,-0.0004515182335810193,114323366,519675304,OK
2026-07-03T16:03:28.696945+00:00,25693.301558200008,60,1434.4811389502518,-0.003220670584199307,114573819,520629992,OK
2026-07-03T16:04:29.012983+00:00,25753.61740029999,60,1434.4473561208695,-0.0055756504045239175,116739811,530172142,OK
2026-07-03T16:05:29.318633+00:00,25813.9230752,60,1434.5172335730438,-0.0007045370971099593,115102045,523175184,OK
2026-07-03T16:06:29.676778+00:00,25874.2814375,60,1434.4891916069841,-0.002659324940523941,115346333,524121416,OK
2026-07-03T16:07:30.011356+00:00,25934.61578240001,60,1434.4588486132054,-0.004774515981171613,117527959,533743561,OK
2026-07-03T16:08:30.311695+00:00,25994.91626649999,60,1434.5284898620614,8.013174126079398e-05,115874938,526675955,OK
2026-07-03T16:09:30.622325+00:00,26055.22692799999,60,1434.4959390298009,-0.0021889663334117254,116117449,527626356,OK
2026-07-03T16:10:30.931421+00:00,26115.53602510001,60,1434.495426470123,-0.0022246965466642234,116375538,535082769,OK
2026-07-03T16:11:31.300380+00:00,26175.904987799993,60,1434.4985535375051,-0.0020067106432812643,118578256,532376980,OK
2026-07-03T16:12:31.609861+00:00,26236.21447820001,60,1434.503905665255,-0.0016336171790259889,116891226,531118084,OK
2026-07-03T16:13:31.925069+00:00,26296.529636799998,60,1434.5046536107347,-0.0015814783693443852,117146240,538404310,OK
2026-07-03T16:14:32.228467+00:00,26356.833065499988,60,1434.5046232527131,-0.0015835946079653027,119359904,536052928,OK
2026-07-03T16:15:32.543043+00:00,26417.1476769,60,1434.5074549979047,-0.0013861954290238137,117659188,534589234,OK
2026-07-03T16:16:32.849182+00:00,26477.453782700002,60,1434.517057746894,-0.0007167938275970781,117908714,535726147,OK
2026-07-03T16:17:33.202141+00:00,26537.806753399986,60,1434.5195432845087,-0.0005435285614087367,120133696,545573392,OK
2026-07-03T16:18:33.540333+00:00,26598.144913800003,60,1434.523805695091,-0.0002463985965540204,118415845,538048957,OK
2026-07-03T16:19:33.848634+00:00,26658.453121700004,60,1434.5273891585641,3.4023917164693704e-06,118668505,539188914,OK
2026-07-03T16:20:34.201858+00:00,26718.806433499994,60,1434.524143677489,-0.0002228380558348817,120905732,549093890,OK
2026-07-03T16:21:34.535753+00:00,26779.140355799987,60,1434.519020617824,-0.0005799633277580613,119178726,541523080,OK
2026-07-03T16:22:34.854340+00:00,26839.458984099998,60,1434.5182144972146,-0.0006361574891932272,119427425,543904547,OK
2026-07-03T16:23:35.198321+00:00,26899.802954399987,60,1434.5164546712767,-0.000758833850132774,121675995,551390113,OK
2026-07-03T16:24:35.522798+00:00,26960.127385500004,60,1434.5187353431595,-0.0005998496454667683,119940584,545009465,OK
2026-07-03T16:25:35.847982+00:00,27020.452572699985,60,1434.5226650808438,-0.00032591009940397225,120189975,547393681,OK
2026-07-03T16:26:36.185438+00:00,27080.790016000014,60,1434.5279847962222,4.492391879550956e-05,122452723,554925221,OK
2026-07-03T16:27:36.512752+00:00,27141.117354799993,60,1434.5313411672605,0.00027889443604533164,120702253,548497714,OK
2026-07-03T16:28:36.842209+00:00,27201.446864700003,60,1434.5341557243032,0.0004750954399260973,120960310,550901855,OK
2026-07-03T16:29:37.181855+00:00,27261.78646609999,60,1434.536035969771,0.0006061661706808205,123242597,558481274,OK
2026-07-03T16:30:37.503566+00:00,27322.108145100006,60,1434.5345779191834,0.0005045263798847982,121479982,552005733,OK
2026-07-03T16:31:37.828564+00:00,27382.433177,60,1434.5417998249009,0.0010079608920253306,121740187,553163056,OK
2026-07-03T16:32:38.169341+00:00,27442.77389079999,60,1434.5497845992725,0.0015645744989613488,124030686,563309759,OK
2026-07-03T16:33:38.570715+00:00,27503.175352899998,60,1434.554340399694,0.0018821564852602528,122257842,555521608,OK
2026-07-03T16:34:38.900075+00:00,27563.5046822,60,1434.5561993509166,0.0020117428075520217,122511842,563303937,OK
2026-07-03T16:35:39.248476+00:00,27623.853023000003,60,1434.7357848962806,0.014530538393572559,124742055,559989630,OK
2026-07-03T16:36:39.623454+00:00,27684.228055199987,60,1434.5514914690234,0.001683559317369634,123029642,559049814,OK
2026-07-03T16:37:39.951979+00:00,27744.55654359999,60,1434.520775684336,-0.0004576187434015237,125332839,569169081,OK
2026-07-03T16:38:40.308017+00:00,27804.912629800005,60,1434.5917788490294,0.004491967276759384,123558490,561630578,OK
2026-07-03T16:39:40.678859+00:00,27865.283483000007,60,1434.5624068051482,0.002444460543698856,123812499,562588824,OK
2026-07-03T16:40:41.024166+00:00,27925.6287649,60,1434.5640370300687,0.0025581024991125547,126139977,572796829,OK
2026-07-03T16:41:41.366981+00:00,27985.971565999993,60,1434.56479645977,0.002611041866657963,124334069,564968952,OK
2026-07-03T16:42:41.728251+00:00,28046.33285169999,60,1434.5703506335897,0.002998219835562329,124587094,566068558,OK
2026-07-03T16:43:42.083154+00:00,28106.6877868,60,1434.573062300966,0.0031872484654193443,126926587,576396711,OK
2026-07-03T16:44:42.410438+00:00,28167.015035599994,60,1434.5717671105979,0.003096961558244325,125105169,568425150,OK
2026-07-03T16:45:42.734102+00:00,28227.33870349999,60,1434.5694452907578,0.0029351089553168873,125364001,569560150,OK
2026-07-03T16:46:43.080364+00:00,28287.684890400007,60,1434.5671019814552,0.0027717583354473882,127713710,579957152,OK
2026-07-03T16:47:43.478891+00:00,28348.08349779999,60,1434.5675027411523,0.0027996950422576002,125880451,571930342,OK
2026-07-03T16:48:43.865169+00:00,28408.46978720001,60,1434.5683145047672,0.002856282574051989,126136441,579670001,OK
2026-07-03T16:49:44.210009+00:00,28468.814618400007,60,1434.5676040585695,0.002806757815778727,128504097,577077363,OK
2026-07-03T16:50:44.538915+00:00,28529.143533299997,60,1434.5659106622816,0.0026887122240156747,126655350,575411818,OK
2026-07-03T16:51:44.864570+00:00,28589.469181499997,60,1434.3787628523569,-0.010357244075358743,126983324,583864371,OK
2026-07-03T16:52:45.211145+00:00,28649.81576150001,60,1434.7477503114258,0.015364639968954128,129209773,579942252,OK
2026-07-03T16:53:45.593255+00:00,28710.1978466,60,1434.5701269360006,0.0029826260171147223,127418935,578913567,OK
2026-07-03T16:54:45.919541+00:00,28770.524110900005,60,1434.5369107891504,0.00066714928021791,129787431,589288489,OK
2026-07-03T16:55:46.270874+00:00,28830.875488699996,60,1434.6032212003026,0.005289606398117854,127934174,581482086,OK
2026-07-03T16:56:46.644189+00:00,28891.24879109999,60,1434.5657444776305,0.0026771275963524354,128178492,582431419,OK
2026-07-03T16:57:46.982118+00:00,28951.586713099998,60,1434.562308443753,0.002437603832611077,130579140,592978948,OK
2026-07-03T16:58:47.331790+00:00,29011.936400900013,60,1434.561214211494,0.0023613255890242092,128698897,584882084,OK
2026-07-03T16:59:47.698898+00:00,29072.30350499999,60,1434.5562050844749,0.002012142490299161,128949010,585965268,OK
2026-07-03T17:00:48.044372+00:00,29132.6490031,60,1434.5526007859155,0.0017608891012569888,131359178,596617083,OK
2026-07-03T17:01:48.386103+00:00,29192.9907158,60,1434.5465712679566,0.0013405751909290216,129463106,588323414,OK
2026-07-03T17:02:48.747919+00:00,29253.352528599993,60,1434.543175777748,0.0011038777008919854,129726534,589464712,OK
2026-07-03T17:03:49.106303+00:00,29313.710926800006,60,1434.5362248554716,0.0006193332742394985,132145648,600200183,OK
2026-07-03T17:04:49.439682+00:00,29374.04428999999,60,1434.5375385448808,0.0007109097379493655,130235842,591825521,OK
2026-07-03T17:05:49.829301+00:00,29434.433915100002,60,1434.537681941243,0.0007209058082965598,130488487,599817522,OK
2026-07-03T17:06:50.190336+00:00,29494.794942999986,60,1434.540112104449,0.0008903109592298428,132926571,597099462,OK
2026-07-03T17:07:50.559461+00:00,29555.163990400004,60,1434.5357916135324,0.0005891322507402008,131012730,595341974,OK
2026-07-03T17:08:50.950291+00:00,29615.554932400002,60,1434.5356500706996,0.0005792653887553499,133459553,606147369,OK
2026-07-03T17:09:51.309223+00:00,29675.913805699995,60,1434.5353240199875,0.0005565365983743226,131522658,597780288,OK
2026-07-03T17:10:51.672204+00:00,29736.276814300014,60,1434.5307863366995,0.00024021754607745694,131777062,598860312,OK
2026-07-03T17:11:52.016830+00:00,29796.621412899985,60,1434.5275606735515,1.535859377620329e-05,134231099,609700653,OK
2026-07-03T17:12:52.362470+00:00,29856.967034300003,60,1434.526230152896,-7.739116554199966e-05,132281768,601177454,OK
2026-07-03T17:13:52.735548+00:00,29917.340145199996,60,1434.5253549488064,-0.00013840109299578646,132538761,602309395,OK
2026-07-03T17:14:53.089338+00:00,29977.6939212,60,1434.5238571624348,-0.00024281084033705899,135015491,613258896,OK
2026-07-03T17:15:53.482567+00:00,30038.0871378,60,1434.5207140853724,-0.00046191276847020195,133061849,604675259,OK
2026-07-03T17:16:53.862691+00:00,30098.46730270001,60,1434.484674008549,-0.002974243890342145,135533907,615585175,OK
2026-07-03T17:17:54.220860+00:00,30158.825477100007,60,1434.5507565796308,0.0016323306393312303,133590168,607259832,OK
2026-07-03T17:18:54.602658+00:00,30219.2072452,60,1434.5193117289061,-0.000559670157044779,133836334,608199853,OK
2026-07-03T17:19:55.007780+00:00,30279.612373799988,60,1434.5181054073641,-0.0006437620741560382,136322202,619215547,OK
2026-07-03T17:20:55.399850+00:00,30340.00448090001,60,1434.5107790721408,-0.0011544763015689438,134346814,610551915,OK
2026-07-03T17:21:55.786930+00:00,30400.391466,60,1434.513998471974,-0.0009300539610120864,134595869,618742358,OK
2026-07-03T17:22:56.156725+00:00,30460.761315400014,60,1434.5147862373192,-0.0008751393335221829,137103609,615889379,OK
2026-07-03T17:23:56.530940+00:00,30521.135515200003,60,1434.512713449108,-0.001019632097987326,135113413,614038102,OK
2026-07-03T17:24:56.919951+00:00,30581.5245457,60,1434.511342294728,-0.001115214408733651,137631629,625138947,OK
2026-07-03T17:25:57.333819+00:00,30641.938428499998,60,1434.5087624992545,-0.0012950503310476982,135635789,616477502,OK
2026-07-03T17:26:57.707052+00:00,30702.311591300007,60,1434.5053365622634,-0.0015338702471791184,135893102,617544073,OK
2026-07-03T17:27:58.065827+00:00,30762.670427000005,60,1434.4994589222906,-0.001943596838474877,138427436,628731754,OK
2026-07-03T17:28:58.447329+00:00,30823.05194169999,60,1434.4948976142832,-0.0022615627551288166,136419126,619915601,OK
2026-07-03T17:29:58.842841+00:00,30883.44744779999,60,1434.457400388612,-0.004875470808074988,138948345,631002050,OK
2026-07-03T17:30:59.210824+00:00,30943.8154353,60,1434.523558396047,-0.0002636376575947624,136949073,622499661,OK
2026-07-03T17:31:59.630957+00:00,31004.235533500003,60,1434.4896851615388,-0.0026249195624777717,137193181,623420137,OK
2026-07-03T17:32:59.992127+00:00,31064.5967619,60,1434.4892570009954,-0.002654766365068118,139733700,634661497,OK
2026-07-03T17:34:00.380617+00:00,31124.985244599986,60,1434.491890488247,-0.0024711876226112908,137699412,625766045,OK
2026-07-03T17:35:00.758522+00:00,31185.362908599986,60,1434.4954395082043,-0.002223787670204402,137958915,634132517,OK
2026-07-03T17:36:01.129643+00:00,31245.73425020001,60,1434.4960310240594,-0.002182553471419151,140521134,631179159,OK
2026-07-03T17:37:01.494336+00:00,31306.098947399994,60,1434.4907159008055,-0.0025530673755057845,138477355,629250806,OK
2026-07-03T17:38:01.903593+00:00,31366.50820750001,60,1434.4891529183615,-0.002662021900114212,141047385,640585096,OK
2026-07-03T17:39:02.298513+00:00,31426.902974900004,60,1434.4839683007406,-0.003023438338481441,138988105,631696811,OK
2026-07-03T17:40:02.675764+00:00,31487.28034930001,60,1434.4807443020575,-0.003248181261980548,139236267,632743796,OK
2026-07-03T17:41:03.047857+00:00,31547.652397600003,60,1434.4825671834535,-0.003121109344648353,141816355,644174181,OK
2026-07-03T17:42:03.430398+00:00,31608.03493590001,60,1434.4835866402118,-0.003050043654256089,139750120,635091630,OK
2026-07-03T17:43:03.823363+00:00,31668.427974399994,60,1434.4512684266708,-0.005302926024074345,142332548,646437978,OK
2026-07-03T17:44:04.236715+00:00,31728.841321899992,60,1434.5142320101857,-0.000913774158941336,140280324,637703917,OK
2026-07-03T17:45:04.660175+00:00,31789.26479789999,60,1434.4796323770904,-0.0033256928531358106,140526389,638627501,OK
2026-07-03T17:46:05.037380+00:00,31849.641990400007,60,1434.475385565987,-0.0036217353881249246,143127057,650129134,OK
2026-07-03T17:47:05.413637+00:00,31910.018224800006,60,1434.4716845307344,-0.003879732231298192,141034975,640960118,OK
2026-07-03T17:48:05.808590+00:00,31970.413185000012,60,1434.4375816854404,-0.006257020159855388,143633308,652387823,OK
2026-07-03T17:49:06.226994+00:00,32030.83160440001,60,1434.5013870619864,-0.0018091874311699364,141556399,643548027,OK
2026-07-03T17:50:06.659675+00:00,32091.264300300012,60,1434.4617209566957,-0.004574286720323111,141801023,644472453,OK
2026-07-03T17:51:07.080594+00:00,32151.68519260001,60,1434.4572509564432,-0.004885887630723062,144430167,656071937,OK
2026-07-03T17:52:07.468472+00:00,32212.0730798,60,1434.4574310553846,-0.0048733330466198535,142323660,646793531,OK
2026-07-03T17:53:07.863723+00:00,32272.46834339999,60,1434.4528433381138,-0.005193139936444006,144954938,658385609,OK
2026-07-03T17:54:08.280530+00:00,32332.885087700008,60,1434.4485699864742,-0.0054910325955338304,142833649,649239716,OK
2026-07-03T17:55:08.662019+00:00,32393.266614199994,60,1434.4487750273895,-0.005476739322098445,143086587,651761053,OK
2026-07-03T17:56:09.069914+00:00,32453.674538699997,60,1434.4488274332757,-0.005473086140682219,145726206,660494540,OK
2026-07-03T17:57:09.454713+00:00,32514.059301600006,60,1434.446626339728,-0.0056265229895850295,143594171,652594700,OK
2026-07-03T17:58:09.860172+00:00,32574.464785499993,60,1434.4419853677816,-0.005950042229397323,146251371,664273469,OK
2026-07-03T17:59:10.258231+00:00,32634.862825899996,60,1434.4361143504486,-0.0063593071606295876,144106964,655033411,OK
2026-07-03T18:00:10.651555+00:00,32695.256114499993,60,1434.4364360431948,-0.006336882161319014,144361065,657575843,OK
2026-07-03T18:01:11.061096+00:00,32755.66572019999,60,1434.434469355949,-0.006473978694129596,147032959,666393473,OK
2026-07-03T18:02:11.440665+00:00,32816.04526700001,60,1434.43245742927,-0.006614228839412246,144874542,658414493,OK
2026-07-03T18:03:11.842152+00:00,32876.4467689,60,1434.4288026897386,-0.00686899843693641,147546234,670192334,OK
2026-07-03T18:04:12.251268+00:00,32936.8559123,60,1434.4294751344742,-0.006822122736723965,145386268,660873394,OK
2026-07-03T18:05:12.640365+00:00,32997.244933799986,60,1434.4290312897626,-0.006853062872826067,145642396,663430955,OK
2026-07-03T18:06:13.058322+00:00,33057.662931900006,60,1434.4286628202606,-0.006878748650412838,148333275,672317371,OK
2026-07-03T18:07:13.490932+00:00,33118.095525499986,60,1434.4264187237438,-0.00703518320928192,146159445,664266021,OK
2026-07-03T18:08:13.905096+00:00,33178.5094369,60,1434.4220890245545,-0.007337003820684602,148858796,676200916,OK
2026-07-03T18:09:14.304128+00:00,33238.90870940001,60,1434.4179375066667,-0.007626403525449733,146680542,666652042,OK
2026-07-03T18:10:14.701356+00:00,33299.30595159999,60,1434.2303919200183,-0.020700088590428094,147031224,676231415,OK
2026-07-03T18:11:15.121116+00:00,33359.7256909,60,1434.592070441773,0.0045122940237984225,149564776,671492631,OK
2026-07-03T18:12:15.549670+00:00,33420.154303999996,60,1434.408623555733,-0.008275673195801714,147457921,670128121,OK
2026-07-03T18:13:15.969846+00:00,33480.5744212,60,1434.4084141674514,-0.008290269521408706,150178233,682147648,OK
2026-07-03T18:14:16.412650+00:00,33541.01723910001,60,1434.4060768168658,-0.008453204762850533,147970890,672463997,OK
2026-07-03T18:15:16.823791+00:00,33601.42836029999,60,1434.3985445699852,-0.00897827296257974,150694295,684444073,OK
2026-07-03T18:16:17.221758+00:00,33661.82635680001,60,1434.394876400977,-0.009233978720504363,148476295,674895053,OK
2026-07-03T18:17:17.615712+00:00,33722.220285999996,60,1434.3941760390028,-0.009282800513890126,148733551,677473355,OK
2026-07-03T18:18:18.027965+00:00,33782.63250549999,60,1434.3896122210742,-0.009600941395571862,151472053,686501361,OK
2026-07-03T18:19:18.476478+00:00,33843.081045,60,1434.3837591053043,-0.010008958420084908,149252701,678257706,OK
2026-07-03T18:20:18.875151+00:00,33903.4797888,60,1434.3758180549266,-0.010562524054862413,152003852,690409801,OK
2026-07-03T18:21:19.276975+00:00,33963.8815399,60,1434.7124981055083,0.01290723083314428,149584983,679900280,OK
2026-07-03T18:22:19.676753+00:00,34024.281340899994,60,1434.1906409838732,-0.023471101385163354,150106569,690379717,OK
2026-07-03T18:23:20.088711+00:00,34084.69335670001,60,1434.5587676058365,0.0021907742451300546,152696309,685519558,OK
2026-07-03T18:24:20.515722+00:00,34145.12035770001,60,1434.379289394362,-0.010320539162847999,150542290,684117808,OK
2026-07-03T18:25:20.950079+00:00,34205.554714800004,60,1434.3857426258999,-0.009870688445036937,153316367,696359421,OK
2026-07-03T18:26:21.399375+00:00,34266.0039826,60,1434.3889517684315,-0.009646981134524772,151062203,686455506,OK
2026-07-03T18:27:21.801958+00:00,34326.40658839999,60,1434.3951946649186,-0.009211792741007419,153841176,698661981,OK
2026-07-03T18:28:22.210468+00:00,34386.815062799986,60,1434.399480188303,-0.008913051597227615,151578736,688908227,OK
2026-07-03T18:29:22.652244+00:00,34447.25681270001,60,1434.3996641715323,-0.008900226241851834,151828701,697903391,OK
2026-07-03T18:30:23.073350+00:00,34507.677961799985,60,1434.4020973302686,-0.008730612274391827,154619711,694522787,OK
2026-07-03T18:31:23.503781+00:00,34568.10840190001,60,1434.4006278394786,-0.008833049554508617,152348177,692303908,OK
